MSHS,Họ và Tên,Lớp,Toán,Văn,Anh,Tin học,ĐTB
HS000,Học sinh 0,12C2,5.9,6.4,4.7,1.1,4.5
HS001,Học sinh 1,10A2,7.8,9.7,1.5,2.2,5.3
HS002,Học sinh 2,11B2,6.2,2.7,8.1,2,4.8
HS003,Học sinh 3,11B1,4.2,3.6,9.7,0.4,4.5
HS004,Học sinh 4,10A1,8.7,9,8.1,6.1,8
HS005,Học sinh 5,11B2,9.7,4,2.7,5.3,5.4
HS006,Học sinh 6,12C2,9.4,7.1,6.7,6,7.3
HS007,Học sinh 7,12C1,2.3,3.4,5.9,5.8,4.4
HS008,Học sinh 8,12C2,8.4,3.7,8.7,6.9,6.9
HS009,Học sinh 9,11B2,7,1.6,0.5,1.3,2.6
HS010,Học sinh 10,11B2,9,5.3,8.4,5,6.9
HS011,Học sinh 11,11B2,4.4,10,0.7,7.2,5.6
HS012,Học sinh 12,12C2,1.3,3.8,7.6,5.1,4.5
HS013,Học sinh 13,10A3,5.7,2.1,1.7,8,4.4
HS014,Học sinh 14,12C1,1.6,7.3,4.8,8.6,5.6
HS015,Học sinh 15,11B2,2.9,8,3.8,5,4.9
HS016,Học sinh 16,11B1,5.9,0.4,4.2,4.9,3.9
HS017,Học sinh 17,11B1,1.4,9.3,6.8,2.5,5
HS018,Học sinh 18,10A2,3.1,6.6,5.8,9.4,6.2
HS019,Học sinh 19,11B1,9.4,0.7,3.2,7.4,5.2
HS020,Học sinh 20,10A1,4,4.9,9.4,1.8,5
HS021,Học sinh 21,11B1,0.8,1.6,2.8,5.9,2.8
HS022,Học sinh 22,12C1,2.8,2.8,6.4,0.8,3.2
HS023,Học sinh 23,12C1,9.8,9.4,4,5,7.1
HS024,Học sinh 24,10A2,7.9,6.7,8,5.6,7.1
HS025,Học sinh 25,12C1,7,1,8.5,1,4.4
HS026,Học sinh 26,11B2,4.6,3.7,5.3,6.6,5.1
HS027,Học sinh 27,10A3,3.8,5.4,3.5,6.4,4.8
HS028,Học sinh 28,10A2,6.5,8.3,6,6.6,6.9
HS029,Học sinh 29,11B2,7.4,0.8,9.6,7.2,6.3
HS030,Học sinh 30,12C2,8.3,9.2,7.3,9.8,8.7
HS031,Học sinh 31,12C2,4.7,1.2,0.7,8.8,3.9
HS032,Học sinh 32,10A2,5.4,3.3,2.8,3.4,3.7
HS033,Học sinh 33,10A3,9,6.3,1.5,6.4,5.8
HS034,Học sinh 34,11B1,2.1,9.5,9.9,8.1,7.4
HS035,Học sinh 35,11B1,7.8,7.6,2.6,6.9,6.2
HS036,Học sinh 36,12C1,0.1,7.2,0.2,0.5,2
HS037,Học sinh 37,12C2,3.2,9.1,5.5,0.7,4.6
HS038,Học sinh 38,12C1,3.4,5.4,7.9,9.4,6.5
HS039,Học sinh 39,12C1,8.8,4.2,9.7,2.8,6.4
HS040,Học sinh 40,12C2,3.7,8.5,4.9,9.1,6.6
HS041,Học sinh 41,10A3,1.9,2.7,6.5,4.1,3.8
HS042,Học sinh 42,11B1,8.8,1.2,3.6,7,5.2
HS043,Học sinh 43,12C2,1.6,9.7,7.7,4.9,6
HS044,Học sinh 44,12C1,2.8,0.9,0.3,5.8,2.5
HS045,Học sinh 45,12C1,7.1,4.2,1,1.4,3.4
HS046,Học sinh 46,10A1,8.7,9.5,7.3,7.1,8.2
HS047,Học sinh 47,10A2,9.1,9.5,7.9,8.1,8.7
HS048,Học sinh 48,10A1,0,0.3,6.4,0.7,1.9
HS049,Học sinh 49,12C1,9.2,1.7,0.5,2.2,3.4
HS050,Học sinh 50,12C2,3.8,7.4,9.3,2.5,5.8
HS051,Học sinh 51,10A1,3.1,4.4,8.3,3.3,4.8
HS052,Học sinh 52,11B1,5.7,9.6,1.5,0.2,4.3
HS053,Học sinh 53,12C1,4.7,2.9,4.4,4.5,4.1
HS054,Học sinh 54,10A1,5.5,7,6.5,2.2,5.3
HS055,Học sinh 55,10A2,6.4,8.3,6.3,4.6,6.4
HS056,Học sinh 56,10A2,1.9,4.2,0.9,4.7,2.9
HS057,Học sinh 57,12C2,1,9.7,8.3,2.1,5.3
HS058,Học sinh 58,10A3,0.2,4.3,1.2,5.9,2.9
HS059,Học sinh 59,12C2,0.2,4.2,4.1,0.9,2.4
HS060,Học sinh 60,12C1,7.7,7.1,8.7,4.6,7
HS061,Học sinh 61,10A2,9.3,3,4.4,6.5,5.8
HS062,Học sinh 62,12C2,5.3,8.2,9,3.9,6.6
HS063,Học sinh 63,10A1,8.5,9.8,2.7,0.2,5.3
HS064,Học sinh 64,10A1,8.6,7.2,5.8,4.7,6.6
HS065,Học sinh 65,12C1,9.4,1.6,2.7,1.8,3.9
HS066,Học sinh 66,10A2,6.9,3.2,6.3,7.8,6.1
HS067,Học sinh 67,10A2,6.8,7.6,3.9,3.8,5.5
HS068,Học sinh 68,10A1,3.9,8.4,2.3,2.8,4.4
HS069,Học sinh 69,10A3,7.2,9.9,2.5,7.2,6.7
HS070,Học sinh 70,12C1,7.4,2.5,4.6,5.7,5.1
HS071,Học sinh 71,10A3,1.5,4.6,3.5,2.1,2.9
HS072,Học sinh 72,10A1,0.4,2.7,8.8,3,3.7
HS073,Học sinh 73,11B1,6.2,1.8,9.6,1.3,4.7
HS074,Học sinh 74,10A1,6.7,7.6,5.8,4.4,6.1
HS075,Học sinh 75,12C2,2.5,2.6,7.3,4.8,4.3
HS076,Học sinh 76,12C2,3.4,4.7,8.6,2,4.7
HS077,Học sinh 77,10A2,1.4,7.3,5.6,7.8,5.5
HS078,Học sinh 78,12C2,1.9,5.2,7.8,5.3,5.1
HS079,Học sinh 79,10A3,8.3,9.5,0.1,1.7,4.9
HS080,Học sinh 80,10A2,9,9.4,4.6,9.3,8.1
HS081,Học sinh 81,10A3,6.6,1.2,7.5,6.3,5.4
HS082,Học sinh 82,10A1,7.4,2.5,8.7,6.8,6.4
HS083,Học sinh 83,11B1,7.3,8.6,2.7,2.6,5.3
HS084,Học sinh 84,10A3,9.6,4.7,9.4,8.7,8.1
HS085,Học sinh 85,11B1,9.4,8,3.5,3.1,6
HS086,Học sinh 86,11B2,8.2,9.9,4.3,8,7.6
HS087,Học sinh 87,11B1,9.4,0.1,0.4,7,4.2
HS088,Học sinh 88,10A1,4.5,7.9,6.9,3.7,5.8
HS089,Học sinh 89,10A1,1,2.7,2.8,5.8,3.1
HS090,Học sinh 90,10A1,1.5,8.3,2.3,5.6,4.4
HS091,Học sinh 91,12C2,5.9,7.2,7.2,5,6.3
HS092,Học sinh 92,11B2,9.7,4.8,3.3,8.5,6.6
HS093,Học sinh 93,10A1,7.5,2.2,9.3,0.4,4.9
HS094,Học sinh 94,10A2,4.1,2.9,4.7,8.8,5.1
HS095,Học sinh 95,12C1,9.7,3.1,1.1,2.2,4
HS096,Học sinh 96,12C2,6.2,4.5,4.9,9.3,6.2
HS097,Học sinh 97,12C1,4.5,9.5,7.3,6.7,7
HS098,Học sinh 98,12C2,2.1,1.1,8.7,6.2,4.5
HS099,Học sinh 99,12C2,0.9,8.2,5.3,7.8,5.6
HS100,Học sinh 100,11B2,0.9,2.4,2.1,8,3.4
HS101,Học sinh 101,10A3,1.4,7.7,9.4,4.2,5.7
HS102,Học sinh 102,10A3,9.4,2.4,8.7,4.8,6.3
HS103,Học sinh 103,10A3,9.5,2.4,8.7,9.3,7.5
HS104,Học sinh 104,10A2,9.4,1.9,8.1,9.9,7.3
HS105,Học sinh 105,12C2,8.9,8.3,6.4,7.8,7.9
HS106,Học sinh 106,10A1,5.6,1.2,8.7,3.8,4.8
HS107,Học sinh 107,12C1,9.4,0.5,4.2,0.8,3.7
HS108,Học sinh 108,10A2,2.2,9.9,3.4,7.6,5.8
HS109,Học sinh 109,11B2,3.9,8.2,8.9,2.4,5.9
HS110,Học sinh 110,12C2,2.9,8.2,8.5,2,5.4
HS111,Học sinh 111,10A2,2.2,5.4,0.1,7,3.7
HS112,Học sinh 112,10A2,8,1.8,8,6.6,6.1
HS113,Học sinh 113,10A2,9.8,1.4,7.4,3.8,5.6
HS114,Học sinh 114,11B2,9.1,0.5,6.2,6.6,5.6
HS115,Học sinh 115,11B2,5.4,0.9,1,5.3,3.2
HS116,Học sinh 116,12C1,9.7,8.1,2.4,6.8,6.8
HS117,Học sinh 117,11B2,5.1,1.2,5.1,2.6,3.5
HS118,Học sinh 118,10A1,2.4,4.1,1.7,1.8,2.5
HS119,Học sinh 119,10A3,9.4,1.2,0.9,4.4,4
HS120,Học sinh 120,12C1,3.4,2,0.6,3.2,2.3
HS121,Học sinh 121,10A1,0.7,3.5,4.1,5.3,3.4
HS122,Học sinh 122,11B1,7.9,1.2,2,7.8,4.7
HS123,Học sinh 123,11B2,1,5.4,5,2,3.4
HS124,Học sinh 124,10A1,4.5,5.2,7,4.9,5.4
HS125,Học sinh 125,12C2,7.1,5.7,7.7,5.2,6.4
HS126,Học sinh 126,11B2,2.9,4.4,6.9,6.3,5.1
HS127,Học sinh 127,11B2,1.4,6.3,8.7,0.7,4.3
HS128,Học sinh 128,10A1,7.7,5.9,6.1,10,7.4
HS129,Học sinh 129,12C1,3.1,0.3,3.6,1.1,2
HS130,Học sinh 130,10A1,6.3,1.5,5.7,6.1,4.9
HS131,Học sinh 131,10A3,3.7,7.2,10,6,6.7
HS132,Học sinh 132,10A2,3.8,0.6,9.1,3.8,4.3
HS133,Học sinh 133,12C2,2.7,9.5,8.6,2.8,5.9
HS134,Học sinh 134,11B1,8.4,1,6.2,7.6,5.8
HS135,Học sinh 135,12C1,1.3,9.2,0.1,9.5,5
HS136,Học sinh 136,12C2,0.8,9.5,7.7,0,4.5
HS137,Học sinh 137,10A2,0.9,9.1,1.9,4.8,4.2
HS138,Học sinh 138,10A3,5.1,0,5.9,3.2,3.6
HS139,Học sinh 139,12C2,0.8,6.1,2.5,5.7,3.8
HS140,Học sinh 140,12C1,6,7.1,1.5,7.1,5.4
HS141,Học sinh 141,11B1,2.1,7.2,0.3,3.8,3.4
HS142,Học sinh 142,10A2,1.3,6.7,7.8,2.3,4.5
HS143,Học sinh 143,11B1,7.2,7,0.5,6.3,5.3
HS144,Học sinh 144,10A1,6.3,9,4,5,6.1
HS145,Học sinh 145,10A3,5.3,9.2,4.8,9.7,7.3
HS146,Học sinh 146,10A2,5.6,1.1,0.1,5.6,3.1
HS147,Học sinh 147,10A3,6.6,9.9,0.7,7.9,6.3
HS148,Học sinh 148,10A1,5.9,9.4,7.8,3.2,6.6
HS149,Học sinh 149,11B1,4.2,4.2,0.5,1.2,2.5
HS150,Học sinh 150,10A1,0.1,7.9,8.6,3.6,5.1
HS151,Học sinh 151,10A3,1.1,4.8,7.2,1.3,3.6
HS152,Học sinh 152,10A3,0.2,3.8,5,2.6,2.9
HS153,Học sinh 153,12C1,1.9,4.5,6.9,1.8,3.8
HS154,Học sinh 154,10A3,7.8,1.2,8.7,5.5,5.8
HS155,Học sinh 155,12C2,4.9,0.1,0.3,2,1.8
HS156,Học sinh 156,12C2,0,5.9,8,0,3.5
HS157,Học sinh 157,12C2,4.8,6.6,1.9,4.9,4.6
HS158,Học sinh 158,12C1,6.9,3,5.3,8.1,5.8
HS159,Học sinh 159,12C2,8.3,5.8,9.4,9,8.1
HS160,Học sinh 160,11B2,1.1,2.3,0.3,1.9,1.4
HS161,Học sinh 161,10A2,7,2.6,0.3,0.8,2.7
HS162,Học sinh 162,12C1,4.7,7.7,8.6,9.3,7.6
HS163,Học sinh 163,12C1,6.6,7.9,2.8,9.2,6.6
HS164,Học sinh 164,10A3,9.7,8.3,2.2,8.7,7.2
HS165,Học sinh 165,10A1,6,2.7,5.2,6.5,5.1
HS166,Học sinh 166,11B2,0.7,1.8,5.6,7,3.8
HS167,Học sinh 167,10A2,6.5,2.5,8,8.7,6.4
HS168,Học sinh 168,10A2,4.5,6.3,8.7,6.8,6.6
HS169,Học sinh 169,12C2,6.2,3.6,1,7.8,4.7
HS170,Học sinh 170,12C2,7.5,0.7,7.1,2.6,4.5
HS171,Học sinh 171,12C1,4.9,8.5,1.4,0.1,3.7
HS172,Học sinh 172,11B2,4.2,1.7,5.3,7.6,4.7
HS173,Học sinh 173,10A3,7.4,6.8,8.7,1.8,6.2
HS174,Học sinh 174,12C2,0,2,8.7,8.4,4.8
HS175,Học sinh 175,11B2,1.1,9.2,6.4,2.9,4.9
HS176,Học sinh 176,10A1,8.1,0.3,8.1,5.4,5.5
HS177,Học sinh 177,10A3,5.6,3,9.4,3.6,5.4
HS178,Học sinh 178,10A2,3.9,9.4,7.4,2.5,5.8
HS179,Học sinh 179,10A1,7.3,6.2,3.4,3.5,5.1
HS180,Học sinh 180,11B2,2.1,0.3,2.4,3.4,2.1
HS181,Học sinh 181,10A2,1.3,1.7,2.5,0.4,1.5
HS182,Học sinh 182,12C1,2.7,8,2.3,7.7,5.2
HS183,Học sinh 183,10A3,6.9,2.6,9.4,9.1,7
HS184,Học sinh 184,10A2,2.2,3.7,7.2,8.3,5.4
HS185,Học sinh 185,11B1,4.3,2.6,6.7,1.9,3.9
HS186,Học sinh 186,12C2,3.6,1.8,1.2,7.8,3.6
HS187,Học sinh 187,10A1,3,6.8,7.8,5.8,5.9
HS188,Học sinh 188,10A3,7.3,0.4,3.3,1.5,3.1
HS189,Học sinh 189,10A1,0.1,3.9,3.6,7.5,3.8
HS190,Học sinh 190,12C1,3.5,5.5,0.8,3.8,3.4
HS191,Học sinh 191,10A2,7.3,6.1,0,5.2,4.7
HS192,Học sinh 192,10A2,1.1,5.4,8.6,4.5,4.9
HS193,Học sinh 193,12C2,2.8,0.6,7.5,2.7,3.4
HS194,Học sinh 194,11B1,1.3,3.2,1.9,4.4,2.7
HS195,Học sinh 195,10A3,3.7,4.1,9.6,3.6,5.3
HS196,Học sinh 196,10A1,8.9,0.3,1.4,1.8,3.1
HS197,Học sinh 197,11B1,4.1,3.8,2.5,3.2,3.4
HS198,Học sinh 198,10A3,1.4,2.7,0.4,6.8,2.8
HS199,Học sinh 199,12C1,8.7,9.5,10,9.4,9.4
HS200,Học sinh 200,11B2,1.6,5.4,5.8,9,5.5
HS201,Học sinh 201,10A3,5.7,9.4,1.3,8,6.1
HS202,Học sinh 202,11B2,7.7,9.3,1.4,1.6,5
HS203,Học sinh 203,11B2,2.5,1.5,8,5.8,4.5
HS204,Học sinh 204,11B2,9.4,1.5,1.2,8.1,5.1
HS205,Học sinh 205,10A1,7.4,7.1,0.1,5.1,4.9
HS206,Học sinh 206,11B2,5.3,7.6,3.4,1.8,4.5
HS207,Học sinh 207,10A3,1.9,0.9,1.5,1.3,1.4
HS208,Học sinh 208,12C2,0,8.9,9.1,7,6.3
HS209,Học sinh 209,12C2,1.6,4.2,9.8,9.7,6.3
HS210,Học sinh 210,11B2,5.4,2.5,3.5,2.8,3.6
HS211,Học sinh 211,10A2,3,9.2,2,4.5,4.7
HS212,Học sinh 212,10A2,3.6,2.9,7.4,5.7,4.9
HS213,Học sinh 213,10A3,8.8,10,9.4,7.1,8.8
HS214,Học sinh 214,11B1,9.8,4.3,0.8,6.4,5.3
HS215,Học sinh 215,10A2,5.8,4.6,6.7,0.1,4.3
HS216,Học sinh 216,11B2,2.8,8.5,8.6,6.2,6.5
HS217,Học sinh 217,12C1,6.8,1.3,4.3,0.7,3.3
HS218,Học sinh 218,10A3,6.7,5,1.6,5,4.6
HS219,Học sinh 219,10A1,2.2,3.1,9.9,4.3,4.9
HS220,Học sinh 220,11B1,7.5,3.4,0.9,2.2,3.5
HS221,Học sinh 221,12C1,2.4,3.8,9.3,4.6,5
HS222,Học sinh 222,11B1,5,7.6,8.7,0.6,5.5
HS223,Học sinh 223,10A1,5.1,1.2,8.2,7.1,5.4
HS224,Học sinh 224,10A3,2.5,5.2,8.3,9.2,6.3
HS225,Học sinh 225,12C1,3.3,5.1,3.8,4.8,4.3
HS226,Học sinh 226,10A3,3.9,1.4,6.8,9,5.3
HS227,Học sinh 227,12C1,1.7,7.2,7.4,7.8,6
HS228,Học sinh 228,10A1,2.3,5.3,0.6,0.2,2.1
HS229,Học sinh 229,10A2,6.5,6.5,5.6,7.6,6.6
HS230,Học sinh 230,10A3,6.3,6.4,7.3,1.2,5.3
HS231,Học sinh 231,11B1,4.6,3.1,5.2,5.8,4.7
HS232,Học sinh 232,10A3,4.1,4.9,0.7,4.7,3.6
HS233,Học sinh 233,12C1,0.5,5.8,8.7,2.6,4.4
HS234,Học sinh 234,10A3,6.1,5.6,4,0,3.9
HS235,Học sinh 235,10A3,3.4,9.3,0.4,6.6,4.9
HS236,Học sinh 236,10A3,7,9.7,8.7,3.7,7.3
HS237,Học sinh 237,11B1,5.9,7.3,4.7,9.2,6.8
HS238,Học sinh 238,12C1,5.4,1,7.7,1.7,4
HS239,Học sinh 239,11B1,0.2,5.8,9.1,0.7,4
HS240,Học sinh 240,10A2,3.9,8.8,1.9,4.9,4.9
HS241,Học sinh 241,10A3,8,6.7,6.6,1,5.6
HS242,Học sinh 242,11B1,5.1,9.4,9.8,3.8,7
HS243,Học sinh 243,11B1,0.8,8.9,7.8,8.2,6.4
HS244,Học sinh 244,12C2,1,7.1,5.7,4.6,4.6
HS245,Học sinh 245,11B1,5.5,5.4,2,5.2,4.5
HS246,Học sinh 246,12C1,6.5,2.8,7.6,8,6.2
HS247,Học sinh 247,10A1,7.8,3.1,6.5,8.7,6.5
HS248,Học sinh 248,10A1,5.3,2.1,7,8.5,5.7
HS249,Học sinh 249,10A3,2,0.5,9.3,9.7,5.4
