MSHS,Họ và Tên,Lớp,Toán,Văn,Anh,Tin học,ĐTB
HS250,Học sinh 250,11B1,1.4,2.1,3,7.9,3.6
HS251,Học sinh 251,10A3,2.6,6,4.3,5.9,4.7
HS252,Học sinh 252,12C2,5.5,8.9,0.2,8,5.7
HS253,Học sinh 253,12C2,3.3,5.7,2.6,7.6,4.8
HS254,Học sinh 254,12C1,6.2,3.5,3.9,9.1,5.7
HS255,Học sinh 255,10A2,8.3,1.8,5.7,4.6,5.1
HS256,Học sinh 256,12C2,8.2,0.6,3.4,2.4,3.7
HS257,Học sinh 257,10A1,4.8,4.6,2.3,0.3,3
HS258,Học sinh 258,10A1,8.7,8.8,2,1.8,5.3
HS259,Học sinh 259,11B2,4.1,2.1,3,2,2.8
HS260,Học sinh 260,11B2,2.4,8.7,7,5.6,5.9
HS261,Học sinh 261,11B2,1.3,2.6,6.2,8.1,4.6
HS262,Học sinh 262,12C2,1,3.6,8.4,0.4,3.4
HS263,Học sinh 263,11B2,0.8,1.2,2.1,1.5,1.4
HS264,Học sinh 264,10A2,6.8,5.7,7.7,2.3,5.6
HS265,Học sinh 265,10A1,8.1,5.4,9.9,4.4,7
HS266,Học sinh 266,11B2,7.5,2.7,8,0.7,4.7
HS267,Học sinh 267,10A3,6.9,6.2,1.2,1.9,4.1
HS268,Học sinh 268,10A3,2.6,7.6,7.4,5.3,5.7
HS269,Học sinh 269,12C1,7.9,8.1,5.5,4.7,6.6
HS270,Học sinh 270,12C2,0.8,0.6,6.5,2.7,2.7
HS271,Học sinh 271,10A2,7.1,1.6,8,8.5,6.3
HS272,Học sinh 272,12C2,9.8,3.6,8.2,2.6,6.1
HS273,Học sinh 273,10A1,2.9,2.1,6.2,4.3,3.9
HS274,Học sinh 274,12C2,9.7,4.4,4.3,9.7,7
HS275,Học sinh 275,11B2,7.8,0.2,0.1,8.9,4.3
HS276,Học sinh 276,10A1,5.4,6,3.6,1.9,4.2
HS277,Học sinh 277,10A1,8.4,1.7,9,9.2,7.1
HS278,Học sinh 278,11B1,3.8,7.7,5.1,4.3,5.2
HS279,Học sinh 279,12C2,9.2,2.1,3.2,7.9,5.6
HS280,Học sinh 280,12C2,2.5,4,7.1,9.3,5.7
HS281,Học sinh 281,12C2,6.6,5.3,5.1,9.1,6.5
HS282,Học sinh 282,12C1,5.3,9.1,7.5,3.2,6.3
HS283,Học sinh 283,10A2,6.6,0.9,9.5,6.8,6
HS284,Học sinh 284,12C2,9.9,2.2,9.6,0.6,5.6
HS285,Học sinh 285,10A1,7.6,3,3.8,3.9,4.6
HS286,Học sinh 286,10A1,4.5,0.1,4,7.8,4.1
HS287,Học sinh 287,12C1,6.8,1,6.4,4.2,4.6
HS288,Học sinh 288,12C1,3.2,8.7,9.2,0.7,5.5
HS289,Học sinh 289,12C1,1.9,3.2,0.5,8.5,3.5
HS290,Học sinh 290,10A1,1.9,0.3,0.4,7.9,2.6
HS291,Học sinh 291,11B1,4.2,7.3,7.4,2.5,5.4
HS292,Học sinh 292,12C1,3.5,1.2,7,0.5,3.1
HS293,Học sinh 293,10A2,9,1.6,6.8,5,5.6
HS294,Học sinh 294,11B1,5,5.5,3.8,5.9,5.1
HS295,Học sinh 295,10A3,8.8,9,4.4,8,7.6
HS296,Học sinh 296,10A2,7.2,0.9,5.4,6.2,4.9
HS297,Học sinh 297,12C1,1.2,3.5,1.9,1.5,2
HS298,Học sinh 298,12C1,3.9,6.3,0.2,0.5,2.7
HS299,Học sinh 299,11B1,0.3,9.7,4.2,0.6,3.7
HS300,Học sinh 300,10A2,9.4,8.9,5.2,4.1,6.9
HS301,Học sinh 301,11B2,6.7,1.2,9.7,3.2,5.2
HS302,Học sinh 302,10A2,3.3,3.3,2.2,4.5,3.3
HS303,Học sinh 303,12C1,3.1,2,5,7.2,4.3
HS304,Học sinh 304,12C2,5,8.7,6.4,0.9,5.3
HS305,Học sinh 305,10A1,4.4,5.4,1.5,4.5,4
HS306,Học sinh 306,11B1,7.5,9.7,6.3,1.3,6.2
HS307,Học sinh 307,11B1,9.9,1.7,8.8,5,6.4
HS308,Học sinh 308,12C2,6,1,1.6,4.8,3.4
HS309,Học sinh 309,10A3,6.7,8.4,8.3,6.4,7.5
HS310,Học sinh 310,12C1,6.9,6.1,9.8,4.4,6.8
HS311,Học sinh 311,11B2,8.3,5.4,0.8,9,5.9
HS312,Học sinh 312,11B2,6.7,5.9,7.4,9.3,7.3
HS313,Học sinh 313,10A1,4,7.7,5.6,7.4,6.2
HS314,Học sinh 314,11B1,9.7,6.5,4,9,7.3
HS315,Học sinh 315,11B2,6.8,9.7,3.4,9.9,7.5
HS316,Học sinh 316,10A1,8.1,8.1,5.9,5.8,7
HS317,Học sinh 317,11B1,2.6,4.1,2.7,3.9,3.3
HS318,Học sinh 318,12C2,1.5,7.2,3.8,1.1,3.4
HS319,Học sinh 319,11B2,2.4,6.2,8.2,0.7,4.4
HS320,Học sinh 320,12C2,2.6,8.7,6.5,0.4,4.6
HS321,Học sinh 321,11B1,8.1,1.3,9.6,2.8,5.5
HS322,Học sinh 322,10A2,2.6,3.8,2.2,4.9,3.4
HS323,Học sinh 323,10A1,1.9,3.6,4,9.5,4.8
HS324,Học sinh 324,10A2,4.8,7.5,8.4,5.5,6.6
HS325,Học sinh 325,11B2,3.7,2.9,5.7,6.3,4.7
HS326,Học sinh 326,10A2,1.5,2,2.7,7.2,3.4
HS327,Học sinh 327,10A3,5.7,2.6,6.5,4.3,4.8
HS328,Học sinh 328,11B1,0.9,6.8,4.3,2.2,3.6
HS329,Học sinh 329,10A3,1.8,8.9,8.9,3,5.7
HS330,Học sinh 330,12C2,1.6,7.2,4.3,5.9,4.8
HS331,Học sinh 331,12C1,7.9,6.2,6.2,4.7,6.3
HS332,Học sinh 332,10A3,9.6,4.1,0.9,6.9,5.4
HS333,Học sinh 333,11B2,8.1,7.3,5.4,1,5.5
HS334,Học sinh 334,11B1,1.6,2.8,4.7,1.5,2.7
HS335,Học sinh 335,12C2,4.1,9.5,7.9,4.3,6.5
HS336,Học sinh 336,10A2,7.5,3.2,8.8,1.1,5.2
HS337,Học sinh 337,11B1,4.5,1.1,8.7,0.3,3.7
HS338,Học sinh 338,10A2,6,5.1,6.5,9.9,6.9
HS339,Học sinh 339,11B2,9.5,7.6,6.3,10,8.4
HS340,Học sinh 340,11B1,4.2,7.6,5.1,7.1,6
HS341,Học sinh 341,10A3,0.6,0.8,7,2.4,2.7
HS342,Học sinh 342,10A2,2.4,9.6,5.2,3.8,5.3
HS343,Học sinh 343,10A3,6.4,9.8,9.2,0.4,6.5
HS344,Học sinh 344,10A1,2.7,1.3,6.3,9.1,4.9
HS345,Học sinh 345,10A2,8.9,2.9,0.5,7.8,5
HS346,Học sinh 346,10A2,7.7,9,6.1,2.7,6.4
HS347,Học sinh 347,10A3,1.1,0.1,4.4,0,1.4
HS348,Học sinh 348,12C2,1.2,4,5.5,0.2,2.7
HS349,Học sinh 349,10A1,4,9.9,5.5,0.1,4.9
HS350,Học sinh 350,10A3,3.7,1.9,2.4,1.9,2.5
HS351,Học sinh 351,12C1,5.4,7.1,7.6,4.4,6.1
HS352,Học sinh 352,12C1,5.4,0.5,3.5,8.9,4.6
HS353,Học sinh 353,10A3,5.5,7.5,9.1,8.9,7.8
HS354,Học sinh 354,11B2,3.3,0.5,6.1,5.9,4
HS355,Học sinh 355,11B2,9.6,5.1,7.7,2.2,6.2
HS356,Học sinh 356,10A1,8.8,4.4,6.3,0.8,5.1
HS357,Học sinh 357,11B2,8.2,1.6,5.7,6.8,5.6
HS358,Học sinh 358,10A2,4.1,1.4,2.1,2.2,2.5
HS359,Học sinh 359,11B1,8.5,5.7,0.5,5.6,5.1
HS360,Học sinh 360,10A3,2.3,7.6,3.8,3.6,4.3
HS361,Học sinh 361,12C2,7,10,7.2,9.5,8.4
HS362,Học sinh 362,12C2,2.7,5.9,4.5,7.8,5.2
HS363,Học sinh 363,11B2,8.6,7.6,4.3,1.7,5.6
HS364,Học sinh 364,10A1,8,2.3,3.6,4.3,4.6
HS365,Học sinh 365,10A1,2.6,2.7,0.6,8.3,3.6
HS366,Học sinh 366,10A1,4.3,7.3,0.5,0.2,3.1
HS367,Học sinh 367,10A2,6.1,0.1,2.8,0.9,2.5
HS368,Học sinh 368,10A3,3.4,8.7,6.3,9.4,7
HS369,Học sinh 369,11B1,4.9,7.4,7.7,6.9,6.7
HS370,Học sinh 370,12C2,2.6,7.6,6,9.6,6.5
HS371,Học sinh 371,12C2,3.2,8.1,5.4,0.3,4.3
HS372,Học sinh 372,10A2,1,5.5,2.7,3.4,3.2
HS373,Học sinh 373,10A3,6.4,1.2,9.8,2.4,5
HS374,Học sinh 374,11B1,1.2,2.3,3.6,2.3,2.4
HS375,Học sinh 375,10A3,0.5,7.8,5.7,3.8,4.5
HS376,Học sinh 376,11B1,8.4,0.5,4.6,9.5,5.8
HS377,Học sinh 377,12C1,1.8,2.9,4.6,8,4.3
HS378,Học sinh 378,12C2,4.7,9,4.4,4.6,5.7
HS379,Học sinh 379,12C2,4,3,4.2,5.9,4.3
HS380,Học sinh 380,12C1,9.2,9.7,7.6,3,7.4
HS381,Học sinh 381,11B2,4.4,3.8,6.5,6.1,5.2
HS382,Học sinh 382,10A3,5.9,9,8.2,6.4,7.4
HS383,Học sinh 383,10A3,6.9,9.4,8.2,7.7,8.1
HS384,Học sinh 384,10A3,2.9,4.1,4.2,2.9,3.5
HS385,Học sinh 385,12C1,9.2,9.3,1.7,6.3,6.6
HS386,Học sinh 386,10A2,3.2,9.4,9.1,5,6.7
HS387,Học sinh 387,12C2,5.1,6.8,5.6,1.8,4.8
HS388,Học sinh 388,10A1,0.7,1.6,0.1,4,1.6
HS389,Học sinh 389,11B1,2.8,7.4,6.7,4.8,5.4
HS390,Học sinh 390,11B1,1.8,1.3,6.2,8.5,4.5
HS391,Học sinh 391,11B1,8.5,2.1,3.9,8.6,5.8
HS392,Học sinh 392,10A1,5,7.5,5.5,7.8,6.5
HS393,Học sinh 393,11B2,1,8.7,5.1,7,5.5
HS394,Học sinh 394,12C1,4.4,2.9,6.7,4.2,4.6
HS395,Học sinh 395,12C1,0.7,0.6,6.6,1.7,2.4
HS396,Học sinh 396,12C1,5.2,3.9,1.2,4.2,3.6
HS397,Học sinh 397,10A3,1.3,2,5.5,3,3
HS398,Học sinh 398,11B1,3,2.1,4.6,5.9,3.9
HS399,Học sinh 399,10A1,6.7,2.2,8.7,1.3,4.7
HS400,Học sinh 400,10A3,4.5,3.6,5.3,2.2,3.9
HS401,Học sinh 401,12C1,4.8,3,4.7,1.5,3.5
HS402,Học sinh 402,11B2,1.2,4.5,3.4,5.1,3.6
HS403,Học sinh 403,10A1,6.1,9,4,5.1,6.1
HS404,Học sinh 404,12C2,9.8,1.4,2.2,9.8,5.8
HS405,Học sinh 405,12C1,3.9,2.2,5.2,3.4,3.7
HS406,Học sinh 406,11B1,5.5,6.2,3.1,7.8,5.7
HS407,Học sinh 407,10A3,4,4.2,4,2.4,3.7
HS408,Học sinh 408,10A1,8.7,0.5,2.6,5.9,4.4
HS409,Học sinh 409,10A3,8.2,3.4,0.6,9.8,5.5
HS410,Học sinh 410,10A3,5.2,7.7,2.9,2.4,4.6
HS411,Học sinh 411,10A1,1.8,5,5.7,0.9,3.4
HS412,Học sinh 412,10A3,1.4,6.7,1.6,1.7,2.9
HS413,Học sinh 413,10A3,6.9,8.6,4.3,7.4,6.8
HS414,Học sinh 414,10A3,8.4,2.2,4,7.2,5.5
HS415,Học sinh 415,10A3,2.9,3.5,3.5,3.9,3.5
HS416,Học sinh 416,10A1,7.9,0,6.4,8.8,5.8
HS417,Học sinh 417,10A2,9.7,8.6,7.1,6.4,8
HS418,Học sinh 418,12C2,7.8,6.7,5.8,2.9,5.8
HS419,Học sinh 419,12C2,9,0.5,4.7,9.7,6
HS420,Học sinh 420,12C1,5.6,3.7,5.8,5.5,5.2
HS421,Học sinh 421,11B1,10,3.5,3.7,2,4.8
HS422,Học sinh 422,12C1,2.4,1.2,6,6.1,3.9
HS423,Học sinh 423,10A2,7.8,1.1,7.6,7.9,6.1
HS424,Học sinh 424,11B1,9.7,5.1,6.7,0.9,5.6
HS425,Học sinh 425,11B1,3.3,4.1,0,1.5,2.2
HS426,Học sinh 426,10A1,6.5,2.3,9.5,8.9,6.8
HS427,Học sinh 427,10A1,3.3,5.1,9.3,3.3,5.3
HS428,Học sinh 428,11B1,6.2,6.5,4.9,9.9,6.9
HS429,Học sinh 429,11B1,2.1,9,7.1,7.5,6.4
HS430,Học sinh 430,10A3,5.4,0.5,7.3,8.7,5.5
HS431,Học sinh 431,11B1,2.4,8.6,6.7,9.9,6.9
HS432,Học sinh 432,11B2,3.9,3.8,4.3,6.1,4.5
HS433,Học sinh 433,10A2,5.5,3.8,1.4,2.6,3.3
HS434,Học sinh 434,10A2,9.6,3.2,7.5,5.6,6.5
HS435,Học sinh 435,11B1,9,2.4,1.1,0.7,3.3
HS436,Học sinh 436,10A1,7.6,6.3,6.5,9.3,7.4
HS437,Học sinh 437,10A1,2.5,4.7,1.8,4.9,3.5
HS438,Học sinh 438,10A3,3.5,6.6,5.5,9.6,6.3
HS439,Học sinh 439,11B1,7.6,2,8.6,9.6,7
HS440,Học sinh 440,11B2,7.8,5.9,7.1,1.8,5.7
HS441,Học sinh 441,10A1,5.4,7.8,4.5,9.2,6.7
HS442,Học sinh 442,10A3,1.9,3,2.9,7.1,3.7
HS443,Học sinh 443,11B1,4.5,2.8,2.3,5.9,3.9
HS444,Học sinh 444,12C1,2.8,8.8,1.4,4.3,4.3
HS445,Học sinh 445,11B1,1.4,6.1,3.5,8.5,4.9
HS446,Học sinh 446,11B1,4.5,8.8,6.1,7.9,6.8
HS447,Học sinh 447,10A1,6.7,3.5,9.8,4.3,6.1
HS448,Học sinh 448,10A3,3.2,0,7.8,1.7,3.2
HS449,Học sinh 449,10A3,1.1,7.7,7.4,6.1,5.6
HS450,Học sinh 450,12C2,6.9,8.3,3.8,9.2,7.1
HS451,Học sinh 451,11B2,9.6,3.9,1.3,4.2,4.8
HS452,Học sinh 452,12C1,7.1,8.2,0,2.8,4.5
HS453,Học sinh 453,12C1,8.3,1,7.8,3.4,5.1
HS454,Học sinh 454,11B2,8.2,2.9,0.3,6.7,4.5
HS455,Học sinh 455,12C2,1.4,0.1,5.4,9.5,4.1
HS456,Học sinh 456,12C1,1.4,8,4.2,1.6,3.8
HS457,Học sinh 457,11B2,3.2,4.2,6,8.8,5.6
HS458,Học sinh 458,12C2,0.6,0.9,7.6,6.8,4
HS459,Học sinh 459,10A2,2.7,7.6,6.4,2.6,4.8
HS460,Học sinh 460,12C2,7.2,4.5,5.2,4.5,5.4
HS461,Học sinh 461,11B2,2.4,2.6,4.2,1.5,2.7
HS462,Học sinh 462,10A1,7.8,2.1,1.8,5.1,4.2
HS463,Học sinh 463,11B1,8.8,9.9,4.9,9,8.2
HS464,Học sinh 464,11B2,0.8,6.7,7.1,0.1,3.7
HS465,Học sinh 465,12C2,8.7,2.8,2.4,8,5.5
HS466,Học sinh 466,10A1,3.2,3.9,2.6,4.1,3.5
HS467,Học sinh 467,10A2,5.7,5.4,6.2,2.4,4.9
HS468,Học sinh 468,10A1,1.6,9.2,8.6,2.3,5.4
HS469,Học sinh 469,10A1,1.3,0.6,1.5,4.8,2.1
HS470,Học sinh 470,11B2,0.8,2.8,1.8,6.1,2.9
HS471,Học sinh 471,10A1,4.6,5.1,6.2,8.2,6
HS472,Học sinh 472,12C2,7.6,5.4,7.2,9.7,7.5
HS473,Học sinh 473,12C1,0.5,2,6.3,6,3.7
HS474,Học sinh 474,12C2,6.7,8.3,0.1,3.9,4.8
HS475,Học sinh 475,12C1,7.4,1,7,5.5,5.2
HS476,Học sinh 476,10A2,9.6,2.5,3.4,3.6,4.8
HS477,Học sinh 477,10A1,4.5,3.3,4.9,7.3,5
HS478,Học sinh 478,12C2,0.2,8.5,7.7,2.5,4.7
HS479,Học sinh 479,10A1,4.1,4.6,9.9,2.4,5.3
HS480,Học sinh 480,12C1,9.1,5.4,5.6,4.4,6.1
HS481,Học sinh 481,11B2,9.9,7.6,0.1,2.5,5
HS482,Học sinh 482,12C2,5.8,9.3,7.9,3.3,6.6
HS483,Học sinh 483,10A1,5,2.2,3,0.4,2.7
HS484,Học sinh 484,11B1,2.3,4.6,2.2,4.6,3.4
HS485,Học sinh 485,12C2,7.9,2.6,5.9,6.7,5.8
HS486,Học sinh 486,10A2,1.9,3.3,3.1,6.9,3.8
HS487,Học sinh 487,11B2,3.3,6.3,5.7,6.6,5.5
HS488,Học sinh 488,10A1,2.1,4.8,6.7,0.2,3.5
HS489,Học sinh 489,10A2,8.7,2.1,9.4,5.4,6.4
HS490,Học sinh 490,10A2,2.3,9.6,5.5,2.5,5
HS491,Học sinh 491,12C1,0.2,0.6,4.6,10,3.9
HS492,Học sinh 492,10A2,0.7,0.3,7.6,1.5,2.5
HS493,Học sinh 493,12C2,6.5,2.3,1,6.3,4
HS494,Học sinh 494,12C1,2.1,0.7,5.1,4.3,3.1
HS495,Học sinh 495,10A1,9.4,5.6,1.1,9.3,6.4
HS496,Học sinh 496,10A2,9.2,5.7,9.2,2.4,6.6
HS497,Học sinh 497,12C1,5.6,3.5,7.3,4.4,5.2
HS498,Học sinh 498,12C1,5.3,8,3.6,4.2,5.3
HS499,Học sinh 499,12C1,3.6,2.4,7.9,2.8,4.2
