MSHS,H·ªç v√† T√™n,L·ªõp,To√°n,VƒÉn,Anh,Tin h·ªçc,HÛa,ƒêTB
HS000,H·ªçc sinh 0,12C2,1,5.8,2.2,4.8,2.8,3.3
HS001,H·ªçc sinh 1,10A2,0.1,3.8,1.7,5.1,0.8,2.3
HS002,H·ªçc sinh 2,11B2,2.7,6.5,2.7,1.3,6.6,4
HS003,H·ªçc sinh 3,11B1,2.7,8.5,1.5,4.7,3.6,4.2
HS004,H·ªçc sinh 4,10A1,5.6,4.9,7.2,1.3,6.6,5.1
HS005,H·ªçc sinh 5,11B2,1.4,2.6,5.9,4.9,8.6,4.7
HS006,H·ªçc sinh 6,12C2,8.9,0.7,7.2,0.2,1,3.6
HS007,H·ªçc sinh 7,12C1,7.5,5.4,1.1,9.4,7.1,6.1
HS008,H·ªçc sinh 8,12C2,2.9,5.2,2.9,1.3,3,3.1
HS009,H·ªçc sinh 9,11B2,6.5,1.4,6.4,9,4.2,5.5
HS010,H·ªçc sinh 10,11B2,4.6,7.9,9.9,2.8,7.7,6.6
HS011,H·ªçc sinh 11,11B2,7.9,6.8,7.8,5.9,8.1,7.3
HS012,H·ªçc sinh 12,12C2,4.5,4.7,7.3,0.4,7.6,4.9
HS013,H·ªçc sinh 13,10A3,3.1,0.5,9,0.7,0.3,2.7
HS014,H·ªçc sinh 14,12C1,4.5,2.2,7.3,3.3,7.8,5
HS015,H·ªçc sinh 15,11B2,1.7,6.1,5.6,0.9,6.4,4.1
HS016,H·ªçc sinh 16,11B1,4,7.1,0,1.8,5.4,3.7
HS017,H·ªçc sinh 17,11B1,2.6,3.4,7.9,7.7,0.5,4.4
HS018,H·ªçc sinh 18,10A2,8.2,5.8,8.9,5.7,4.3,6.6
HS019,H·ªçc sinh 19,11B1,5.5,8.3,0.1,2.6,3.6,4
HS020,H·ªçc sinh 20,10A1,2.5,1.6,1.7,7.4,3.6,3.4
HS021,H·ªçc sinh 21,11B1,0.4,7.9,4.1,7.3,1,4.1
HS022,H·ªçc sinh 22,12C1,3.6,10,2,4.2,8.9,5.7
HS023,H·ªçc sinh 23,12C1,8.7,7.8,0.2,6,7.8,6.1
HS024,H·ªçc sinh 24,10A2,1.3,0.7,5,3.6,8.4,3.8
HS025,H·ªçc sinh 25,12C1,3.2,4.3,6.2,1,5.3,4
HS026,H·ªçc sinh 26,11B2,4.3,4.5,7.6,9.2,0,5.1
HS027,H·ªçc sinh 27,10A3,3.9,3.8,3.4,9.4,9.3,6
HS028,H·ªçc sinh 28,10A2,0.3,5,4.6,9.2,3.8,4.6
HS029,H·ªçc sinh 29,11B2,3.7,3.3,4,9.5,8.2,5.7
HS030,H·ªçc sinh 30,12C2,8.9,7.1,7.7,7.9,8.4,8
HS031,H·ªçc sinh 31,12C2,6.8,8,2.4,8.1,1.4,5.3
HS032,H·ªçc sinh 32,10A2,4.5,3.8,5.9,7.1,3.8,5
HS033,H·ªçc sinh 33,10A3,6.9,1,8.2,1.8,6,4.8
HS034,H·ªçc sinh 34,11B1,9.9,3.7,2.4,7.4,3.1,5.3
HS035,H·ªçc sinh 35,11B1,1.2,9.5,4.6,3.1,9.5,5.6
HS036,H·ªçc sinh 36,12C1,6.8,7,9.5,3.8,2.8,6
HS037,H·ªçc sinh 37,12C2,6.7,5.2,9.2,9.4,3.7,6.8
HS038,H·ªçc sinh 38,12C1,8.5,1.5,6.9,1.5,9.7,5.6
HS039,H·ªçc sinh 39,12C1,6.9,8,9.2,3.5,8,7.1
HS040,H·ªçc sinh 40,12C2,4.3,5.1,2,4.6,3.6,3.9
HS041,H·ªçc sinh 41,10A3,0.3,0.5,9.4,4.4,8.4,4.6
HS042,H·ªçc sinh 42,11B1,5,3.5,8.5,8.7,8.5,6.8
HS043,H·ªçc sinh 43,12C2,5.5,0.9,0.2,2.6,4.5,2.7
HS044,H·ªçc sinh 44,12C1,8.2,7.5,1.9,0.2,9.2,5.4
HS045,H·ªçc sinh 45,12C1,9.2,4.5,8.3,0.1,5.4,5.5
HS046,H·ªçc sinh 46,10A1,8.9,7.1,0.9,6.1,5.4,5.7
HS047,H·ªçc sinh 47,10A2,2.5,1.1,2.9,5.7,7,3.8
HS048,H·ªçc sinh 48,10A1,8.5,4.4,0.1,5.7,1.5,4
HS049,H·ªçc sinh 49,12C1,6.4,3.5,9.5,4.1,5.5,5.8
HS050,H·ªçc sinh 50,12C2,2.6,2.2,1.3,9.4,1.2,3.3
HS051,H·ªçc sinh 51,10A1,9.6,7.9,5.4,1.7,1.2,5.2
HS052,H·ªçc sinh 52,11B1,3,5.7,4,1.7,5.1,3.9
HS053,H·ªçc sinh 53,12C1,9,4.2,3.5,2.2,3.5,4.5
HS054,H·ªçc sinh 54,10A1,6.1,6.5,3,6.4,4.7,5.3
HS055,H·ªçc sinh 55,10A2,5,8.2,3.9,3.7,6.4,5.4
HS056,H·ªçc sinh 56,10A2,3.1,7.5,8,9.9,7.3,7.2
HS057,H·ªçc sinh 57,12C2,1.9,8.9,1.2,5.3,5.1,4.5
HS058,H·ªçc sinh 58,10A3,7.6,5.2,4,1.1,3.5,4.3
HS059,H·ªçc sinh 59,12C2,8,1.2,8.4,7,3.4,5.6
HS060,H·ªçc sinh 60,12C1,5.4,9.3,4.5,0.8,2.8,4.6
HS061,H·ªçc sinh 61,10A2,3,6,2.1,5.3,6.3,4.5
HS062,H·ªçc sinh 62,12C2,8.4,8.8,0.6,8.9,9.9,7.3
HS063,H·ªçc sinh 63,10A1,4.7,1.9,8.5,5.4,9.8,6.1
HS064,H·ªçc sinh 64,10A1,0.8,2.3,4.5,7.9,8.4,4.8
HS065,H·ªçc sinh 65,12C1,6.6,1.3,2.4,8.1,3.3,4.3
HS066,H·ªçc sinh 66,10A2,9.2,4.7,7.2,1.8,5.2,5.6
HS067,H·ªçc sinh 67,10A2,7.7,9,0.6,6.4,8.5,6.4
HS068,H·ªçc sinh 68,10A1,1.3,6.1,3.2,6.6,0.7,3.6
HS069,H·ªçc sinh 69,10A3,5.6,2.9,1.8,3.2,8.5,4.4
HS070,H·ªçc sinh 70,12C1,8.2,9,9.7,9.5,9.1,9.1
HS071,H·ªçc sinh 71,10A3,8.2,9.1,8.3,9.1,0.8,7.1
HS072,H·ªçc sinh 72,10A1,0.5,3.8,5,9.4,0.1,3.8
HS073,H·ªçc sinh 73,11B1,8.2,6.3,8.4,7.7,9.7,8.1
HS074,H·ªçc sinh 74,10A1,5.9,6.6,5.1,7.3,0.8,5.1
HS075,H·ªçc sinh 75,12C2,3,4.9,4.6,6.8,2.3,4.3
HS076,H·ªçc sinh 76,12C2,8.6,2.5,6.9,4.5,3,5.1
HS077,H·ªçc sinh 77,10A2,3.3,1.7,0.8,7.3,8.5,4.3
HS078,H·ªçc sinh 78,12C2,4.8,4,4.3,7,0.4,4.1
HS079,H·ªçc sinh 79,10A3,6.4,9.9,7.1,9.6,5.4,7.7
HS080,H·ªçc sinh 80,10A2,7.3,8.2,5.3,0.8,0,4.3
HS081,H·ªçc sinh 81,10A3,8.1,6.8,7,3.4,8.5,6.8
HS082,H·ªçc sinh 82,10A1,2.3,4.6,9.9,5.6,7.2,5.9
HS083,H·ªçc sinh 83,11B1,2.3,2.5,6,6.5,7.6,5
HS084,H·ªçc sinh 84,10A3,2.6,7.1,1.2,0.6,4,3.1
HS085,H·ªçc sinh 85,11B1,8.5,3.4,7,8.2,6.2,6.7
HS086,H·ªçc sinh 86,11B2,8.5,9.4,6.9,9.8,10,8.9
HS087,H·ªçc sinh 87,11B1,4.6,7.6,6.4,4.1,6.6,5.9
HS088,H·ªçc sinh 88,10A1,8.8,4.5,8.9,3.6,1.2,5.4
HS089,H·ªçc sinh 89,10A1,7.5,4,7.1,9.4,4.5,6.5
HS090,H·ªçc sinh 90,10A1,7.4,4.5,9.4,5.1,7,6.7
HS091,H·ªçc sinh 91,12C2,8,8.5,6.8,9.4,9.2,8.4
HS092,H·ªçc sinh 92,11B2,0.7,2.5,9.6,4.9,4.2,4.4
HS093,H·ªçc sinh 93,10A1,4.4,3.7,6.5,2.8,1.2,3.7
HS094,H·ªçc sinh 94,10A2,2.2,8.1,8.7,5.4,1.8,5.2
HS095,H·ªçc sinh 95,12C1,3,2.3,1.6,1.6,6.2,2.9
HS096,H·ªçc sinh 96,12C2,6.2,9.4,3.4,7.6,9.9,7.3
HS097,H·ªçc sinh 97,12C1,6.6,2.2,0,8.4,8.7,5.2
HS098,H·ªçc sinh 98,12C2,6.9,0.3,0.8,4.1,3.4,3.1
HS099,H·ªçc sinh 99,12C2,1,3.1,2,4.8,3.3,2.8
HS100,H·ªçc sinh 100,11B2,2.1,2.1,5,1.8,0.9,2.4
HS101,H·ªçc sinh 101,10A3,4.1,4,6.2,10,5.2,5.9
HS102,H·ªçc sinh 102,10A3,8.4,0.3,0.6,7.5,6.9,4.7
HS103,H·ªçc sinh 103,10A3,7.8,4.1,4.8,1.6,0.5,3.8
HS104,H·ªçc sinh 104,10A2,3.7,5.7,9.4,4.9,3.2,5.4
HS105,H·ªçc sinh 105,12C2,4.7,7.8,7.2,0.2,0.7,4.1
HS106,H·ªçc sinh 106,10A1,6.7,4.7,6.7,7.6,3.4,5.8
HS107,H·ªçc sinh 107,12C1,9.8,8.5,7,7.9,8.2,8.3
HS108,H·ªçc sinh 108,10A2,9,8,2.2,1.7,7.6,5.7
HS109,H·ªçc sinh 109,11B2,0.5,9.4,4.4,3.9,9,5.4
HS110,H·ªçc sinh 110,12C2,5.2,4.6,2.2,1.8,4.4,3.6
HS111,H·ªçc sinh 111,10A2,7.2,0,0.5,5,1.6,2.9
HS112,H·ªçc sinh 112,10A2,0.9,0.9,1.2,1.8,3,1.6
HS113,H·ªçc sinh 113,10A2,0.8,7.2,9.5,3.4,5.3,5.2
HS114,H·ªçc sinh 114,11B2,1.1,3.9,4.5,4.9,6.5,4.2
HS115,H·ªçc sinh 115,11B2,0.9,2.7,4.9,9.1,3.6,4.2
HS116,H·ªçc sinh 116,12C1,1.6,3.6,6.6,9.1,0.5,4.3
HS117,H·ªçc sinh 117,11B2,6.3,7.7,5.9,4.4,9.8,6.8
HS118,H·ªçc sinh 118,10A1,2.7,0.9,3.5,3.7,0.5,2.3
HS119,H·ªçc sinh 119,10A3,9.9,0.7,9.6,5.7,3.3,5.8
HS120,H·ªçc sinh 120,12C1,5.1,9.3,2.2,1.7,0.6,3.8
HS121,H·ªçc sinh 121,10A1,5.8,5.5,5.8,5.3,8.4,6.2
HS122,H·ªçc sinh 122,11B1,7.2,2,1.8,2.8,1.1,3
HS123,H·ªçc sinh 123,11B2,2.6,9.2,9.1,6,8.5,7.1
HS124,H·ªçc sinh 124,10A1,10,4.7,8.1,8,5.4,7.2
HS125,H·ªçc sinh 125,12C2,9.4,8.1,9.1,0.2,5.1,6.4
HS126,H·ªçc sinh 126,11B2,4.9,8.4,5.2,5,2.1,5.1
HS127,H·ªçc sinh 127,11B2,6.4,8.6,3.8,6.4,0.4,5.1
HS128,H·ªçc sinh 128,10A1,6.2,3.9,4.1,1.4,6,4.3
HS129,H·ªçc sinh 129,12C1,6.9,9.4,6.6,4.6,5.9,6.7
HS130,H·ªçc sinh 130,10A1,1.8,5.2,5.2,8.5,7.1,5.6
HS131,H·ªçc sinh 131,10A3,2.2,4.5,3.2,1.3,3.4,2.9
HS132,H·ªçc sinh 132,10A2,1.2,8.3,9.6,8.8,7.5,7.1
HS133,H·ªçc sinh 133,12C2,6,0.2,9.8,0.3,9.2,5.1
HS134,H·ªçc sinh 134,11B1,3.8,8.2,9.4,8.5,0.6,6.1
HS135,H·ªçc sinh 135,12C1,7.7,2.2,5.9,6.4,6.4,5.7
HS136,H·ªçc sinh 136,12C2,1.1,6.5,0.4,6.5,4.6,3.8
HS137,H·ªçc sinh 137,10A2,7.1,7.6,3.6,1.9,9.8,6
HS138,H·ªçc sinh 138,10A3,8.8,8.1,9.2,3.2,7.1,7.3
HS139,H·ªçc sinh 139,12C2,8.7,1.5,4.2,3.4,7.5,5.1
HS140,H·ªçc sinh 140,12C1,4.9,5,0.8,3.3,1.9,3.2
HS141,H·ªçc sinh 141,11B1,3.2,9.4,2.4,9.9,4.2,5.8
HS142,H·ªçc sinh 142,10A2,7.4,3.9,4.1,7.1,7.6,6
HS143,H·ªçc sinh 143,11B1,5.7,8.1,1.3,9.8,6,6.2
HS144,H·ªçc sinh 144,10A1,6.1,3.8,6.6,5.5,1.6,4.7
HS145,H·ªçc sinh 145,10A3,7.3,0.6,8.8,8.9,1.7,5.5
HS146,H·ªçc sinh 146,10A2,7.3,5.1,5.6,5.9,9.9,6.8
HS147,H·ªçc sinh 147,10A3,2.2,4.1,7.9,4.4,4,4.5
HS148,H·ªçc sinh 148,10A1,2.7,3.6,3.9,2.9,4.8,3.6
HS149,H·ªçc sinh 149,11B1,6.7,7.5,4,8.4,7.2,6.8
HS150,H·ªçc sinh 150,10A1,0.5,9.5,1.2,4.5,0.1,3.2
HS151,H·ªçc sinh 151,10A3,0.4,2.5,0.5,7,5.6,3.2
HS152,H·ªçc sinh 152,10A3,1.2,1.6,5.9,0.1,0.5,1.9
HS153,H·ªçc sinh 153,12C1,8.1,1.8,5.1,8.7,1.2,5
HS154,H·ªçc sinh 154,10A3,3.9,5.9,0.3,3.6,1.1,3
HS155,H·ªçc sinh 155,12C2,3.5,3.2,0.3,2.4,8.5,3.6
HS156,H·ªçc sinh 156,12C2,5.2,1.8,3.4,5.5,3.2,3.8
HS157,H·ªçc sinh 157,12C2,0.4,6.8,9.1,7.5,8,6.4
HS158,H·ªçc sinh 158,12C1,9,5,5.2,4.3,2.6,5.2
HS159,H·ªçc sinh 159,12C2,0.2,2.1,6.6,3.3,10,4.4
HS160,H·ªçc sinh 160,11B2,8.3,5.7,2.1,6.8,8.2,6.2
HS161,H·ªçc sinh 161,10A2,5.7,1,3.6,6.9,0.2,3.5
HS162,H·ªçc sinh 162,12C1,5.2,6.3,8.3,6.6,3.1,5.9
HS163,H·ªçc sinh 163,12C1,5.5,2.8,4.9,0.4,4,3.5
HS164,H·ªçc sinh 164,10A3,0.8,8.5,8.1,2.1,4.2,4.7
HS165,H·ªçc sinh 165,10A1,9.4,7.5,7.5,0.2,2.7,5.5
HS166,H·ªçc sinh 166,11B2,6,3.4,8.1,6.3,9.9,6.7
HS167,H·ªçc sinh 167,10A2,3.3,0.7,6,5.3,5.4,4.1
HS168,H·ªçc sinh 168,10A2,8.7,9,6.5,1.4,0.3,5.2
HS169,H·ªçc sinh 169,12C2,9.3,7.9,7.8,8.3,8.6,8.4
HS170,H·ªçc sinh 170,12C2,3.6,1.3,5.4,7.8,3.3,4.3
HS171,H·ªçc sinh 171,12C1,6.9,8.1,7.1,3.3,3,5.7
HS172,H·ªçc sinh 172,11B2,2.6,5.9,9.6,8.1,9.5,7.1
HS173,H·ªçc sinh 173,10A3,5.7,2,6.8,3.8,7.7,5.2
HS174,H·ªçc sinh 174,12C2,9.7,1,2.4,5.8,2.1,4.2
HS175,H·ªçc sinh 175,11B2,6.6,2,0.6,9.4,6.7,5.1
HS176,H·ªçc sinh 176,10A1,5.3,8.8,3.3,4.7,0.5,4.5
HS177,H·ªçc sinh 177,10A3,3,2.4,5.4,6.4,9.6,5.4
HS178,H·ªçc sinh 178,10A2,9.9,2.8,1.1,10,3.2,5.4
HS179,H·ªçc sinh 179,10A1,4.2,7.2,3.4,2.3,3.1,4
HS180,H·ªçc sinh 180,11B2,9.7,5.6,2.8,9.3,2.3,5.9
HS181,H·ªçc sinh 181,10A2,5.2,7.9,8.6,5.9,1.2,5.8
HS182,H·ªçc sinh 182,12C1,4.3,7,0.9,8.7,5,5.2
HS183,H·ªçc sinh 183,10A3,8.9,5.6,0.6,7.9,9,6.4
HS184,H·ªçc sinh 184,10A2,8.9,2.7,8.5,5.6,6.5,6.4
HS185,H·ªçc sinh 185,11B1,8.1,2.3,2.4,6.3,8.4,5.5
HS186,H·ªçc sinh 186,12C2,9.2,9.1,0.4,3.1,10,6.4
HS187,H·ªçc sinh 187,10A1,6.4,8.4,4.7,5.9,3.5,5.8
HS188,H·ªçc sinh 188,10A3,1.2,0.7,9.1,1.2,0.9,2.6
HS189,H·ªçc sinh 189,10A1,7.9,9,0.3,7.6,2.9,5.5
HS190,H·ªçc sinh 190,12C1,1.8,8.2,3,1.5,5.2,3.9
HS191,H·ªçc sinh 191,10A2,5.7,9.9,7.1,7.5,3.8,6.8
HS192,H·ªçc sinh 192,10A2,9,5.3,6.6,4.4,8.4,6.7
HS193,H·ªçc sinh 193,12C2,6.1,7.1,4.4,5,5.1,5.5
HS194,H·ªçc sinh 194,11B1,0.8,5.3,1.2,2,8,3.5
HS195,H·ªçc sinh 195,10A3,8.5,6.4,0.9,9.9,1.1,5.4
HS196,H·ªçc sinh 196,10A1,5.2,3.1,3.9,0.7,9.7,4.5
HS197,H·ªçc sinh 197,11B1,8.2,1.6,7,3.8,6.8,5.5
HS198,H·ªçc sinh 198,10A3,9.6,8.9,7.1,4.4,6.1,7.2
HS199,H·ªçc sinh 199,12C1,6.5,3,4.3,5.2,2,4.2
HS200,H·ªçc sinh 200,11B2,9.9,6.2,2.8,1.7,2.5,4.6
HS201,H·ªçc sinh 201,10A3,1.1,2.4,8.9,0.8,0.2,2.7
HS202,H·ªçc sinh 202,11B2,8.4,9.4,2.6,9.4,1,6.2
HS203,H·ªçc sinh 203,11B2,9.6,9.6,6.8,3.1,6.6,7.1
HS204,H·ªçc sinh 204,11B2,2.6,1,9.6,2.1,9.3,4.9
HS205,H·ªçc sinh 205,10A1,5.8,0.4,7.1,4.1,5.7,4.6
HS206,H·ªçc sinh 206,11B2,3.8,8.7,8.4,0.8,6.7,5.7
HS207,H·ªçc sinh 207,10A3,6.6,4,9.1,8.5,5.7,6.8
HS208,H·ªçc sinh 208,12C2,6.4,2.8,0,1.4,0.7,2.3
HS209,H·ªçc sinh 209,12C2,0.1,3.2,6.4,3.8,0.3,2.8
HS210,H·ªçc sinh 210,11B2,2.6,1,8.3,0.3,7.7,4
HS211,H·ªçc sinh 211,10A2,2.7,1.7,1.5,2.1,8.4,3.3
HS212,H·ªçc sinh 212,10A2,7.6,0.3,8.3,7.3,9.5,6.6
HS213,H·ªçc sinh 213,10A3,3.5,9.7,4.8,2.7,9.2,6
HS214,H·ªçc sinh 214,11B1,3.5,1.2,4.2,7,5,4.2
HS215,H·ªçc sinh 215,10A2,5.5,5.5,9.8,4.5,4.1,5.9
HS216,H·ªçc sinh 216,11B2,2.1,6.6,0.6,1.1,9.9,4.1
HS217,H·ªçc sinh 217,12C1,1.2,4.9,7.7,2.8,7.5,4.8
HS218,H·ªçc sinh 218,10A3,7.4,0.2,6.6,5.7,4.3,4.8
HS219,H·ªçc sinh 219,10A1,2.1,5.3,7.5,7.6,9.8,6.5
HS220,H·ªçc sinh 220,11B1,2.4,5.3,5.2,7.9,9.3,6
HS221,H·ªçc sinh 221,12C1,9,9.3,3.7,6.8,0.7,5.9
HS222,H·ªçc sinh 222,11B1,7,4,4.5,6.6,8.2,6.1
HS223,H·ªçc sinh 223,10A1,7.8,4.1,1,1.4,2.7,3.4
HS224,H·ªçc sinh 224,10A3,7.3,4.4,2.8,6.7,8.6,6
HS225,H·ªçc sinh 225,12C1,2.3,2.8,9.5,3.4,0.4,3.7
HS226,H·ªçc sinh 226,10A3,9.9,7.7,0.7,0.5,2,4.2
HS227,H·ªçc sinh 227,12C1,5.3,6.6,3.4,6.7,7.7,5.9
HS228,H·ªçc sinh 228,10A1,3.7,6.7,2.5,2.3,5.4,4.1
HS229,H·ªçc sinh 229,10A2,6.9,9.8,5.8,0.1,7.6,6
HS230,H·ªçc sinh 230,10A3,9.9,4.5,6.1,3.3,8.4,6.4
HS231,H·ªçc sinh 231,11B1,5.3,4.8,5.4,5.6,1.8,4.6
HS232,H·ªçc sinh 232,10A3,8.1,1.2,6.3,7,8.7,6.3
HS233,H·ªçc sinh 233,12C1,7.6,2,8.4,9.7,3,6.1
HS234,H·ªçc sinh 234,10A3,9.8,5.7,1.3,4.4,8.5,5.9
HS235,H·ªçc sinh 235,10A3,3.6,7.5,1.2,0.5,5.4,3.6
HS236,H·ªçc sinh 236,10A3,7.1,6.5,7.1,2.1,6.5,5.9
HS237,H·ªçc sinh 237,11B1,3.1,7.3,4.2,0.6,3.7,3.8
HS238,H·ªçc sinh 238,12C1,6.5,9.5,3.2,2,1.2,4.5
HS239,H·ªçc sinh 239,11B1,2,3.6,0.3,4,8.6,3.7
HS240,H·ªçc sinh 240,10A2,8.3,0.2,1.2,5.4,7.6,4.5
HS241,H·ªçc sinh 241,10A3,1,2.9,5,7.1,6.6,4.5
HS242,H·ªçc sinh 242,11B1,6.7,4.2,3.5,6.6,7.3,5.7
HS243,H·ªçc sinh 243,11B1,0.6,2.5,3.8,7.1,1.3,3.1
HS244,H·ªçc sinh 244,12C2,7.5,5,2.4,8.4,0.6,4.8
HS245,H·ªçc sinh 245,11B1,0.6,6.7,3.6,5.6,1.7,3.6
HS246,H·ªçc sinh 246,12C1,3.1,1.4,7.5,4.9,2,3.8
HS247,H·ªçc sinh 247,10A1,6.9,3.8,3.9,8.7,1.5,5
HS248,H·ªçc sinh 248,10A1,1.6,4.2,7.2,5.5,7.4,5.2
HS249,H·ªçc sinh 249,10A3,0.8,4.5,0.4,0.1,8,2.8
